未来一天内小区平均用户的w,未来一天内小区PDCP流量的w,未来一天内小区平均激活用户数的w
"[[0.93882113 0.93882113 0.93882113 0.93882113 0.93882113 0.93882113
  0.93882113 0.93882113 0.93882113 0.93882113 0.93882113 0.93882113
  0.93882113 0.93882113 0.93882113 0.93882113 0.93882113 0.93882113
  0.93882113 0.93882113 0.93882113 0.93882113 0.93882113 0.93882113
  0.93882113 0.93882113 0.93882113 0.93882113 0.93882113 0.93882113
  0.93882113 0.93882113]]","[[0.93882113 0.93882113 0.93882113 0.93882113 0.93882113 0.93882113
  0.93882113 0.93882113 0.93882113 0.93882113 0.93882113 0.93882113
  0.93882113 0.93882113 0.93882113 0.93882113 0.93882113 0.93882113
  0.93882113 0.93882113 0.93882113 0.93882113 0.93882113 0.93882113
  0.93882113 0.93882113 0.93882113 0.93882113 0.93882113 0.93882113
  0.93882113 0.93882113]]","[[0.93882113 0.93882113 0.93882113 0.93882113 0.93882113 0.93882113
  0.93882113 0.93882113 0.93882113 0.93882113 0.93882113 0.93882113
  0.93882113 0.93882113 0.93882113 0.93882113 0.93882113 0.93882113
  0.93882113 0.93882113 0.93882113 0.93882113 0.93882113 0.93882113
  0.93882113 0.93882113 0.93882113 0.93882113 0.93882113 0.93882113
  0.93882113 0.93882113]]"
"[[0.93642455 0.93642455 0.93642455 0.93642455 0.93642455 0.93642455
  0.93642455 0.93642455 0.93642455 0.93642455 0.93642455 0.93642455
  0.93642455 0.93642455 0.93642455 0.93642455 0.93642455 0.93642455
  0.93642455 0.93642455 0.93642455 0.93642455 0.93642455 0.93642455
  0.93642455 0.93642455 0.93642455 0.93642455 0.93642455 0.93642455
  0.93642455 0.93642455]]","[[0.93642455 0.93642455 0.93642455 0.93642455 0.93642455 0.93642455
  0.93642455 0.93642455 0.93642455 0.93642455 0.93642455 0.93642455
  0.93642455 0.93642455 0.93642455 0.93642455 0.93642455 0.93642455
  0.93642455 0.93642455 0.93642455 0.93642455 0.93642455 0.93642455
  0.93642455 0.93642455 0.93642455 0.93642455 0.93642455 0.93642455
  0.93642455 0.93642455]]","[[0.93642455 0.93642455 0.93642455 0.93642455 0.93642455 0.93642455
  0.93642455 0.93642455 0.93642455 0.93642455 0.93642455 0.93642455
  0.93642455 0.93642455 0.93642455 0.93642455 0.93642455 0.93642455
  0.93642455 0.93642455 0.93642455 0.93642455 0.93642455 0.93642455
  0.93642455 0.93642455 0.93642455 0.93642455 0.93642455 0.93642455
  0.93642455 0.93642455]]"
"[[0.93678182 0.93678182 0.93678182 0.93678182 0.93678182 0.93678182
  0.93678182 0.93678182 0.93678182 0.93678182 0.93678182 0.93678182
  0.93678182 0.93678182 0.93678182 0.93678182 0.93678182 0.93678182
  0.93678182 0.93678182 0.93678182 0.93678182 0.93678182 0.93678182
  0.93678182 0.93678182 0.93678182 0.93678182 0.93678182 0.93678182
  0.93678182 0.93678182]]","[[0.93678182 0.93678182 0.93678182 0.93678182 0.93678182 0.93678182
  0.93678182 0.93678182 0.93678182 0.93678182 0.93678182 0.93678182
  0.93678182 0.93678182 0.93678182 0.93678182 0.93678182 0.93678182
  0.93678182 0.93678182 0.93678182 0.93678182 0.93678182 0.93678182
  0.93678182 0.93678182 0.93678182 0.93678182 0.93678182 0.93678182
  0.93678182 0.93678182]]","[[0.93678182 0.93678182 0.93678182 0.93678182 0.93678182 0.93678182
  0.93678182 0.93678182 0.93678182 0.93678182 0.93678182 0.93678182
  0.93678182 0.93678182 0.93678182 0.93678182 0.93678182 0.93678182
  0.93678182 0.93678182 0.93678182 0.93678182 0.93678182 0.93678182
  0.93678182 0.93678182 0.93678182 0.93678182 0.93678182 0.93678182
  0.93678182 0.93678182]]"
"[[0.93985444 0.93985444 0.93985444 0.93985444 0.93985444 0.93985444
  0.93985444 0.93985444 0.93985444 0.93985444 0.93985444 0.93985444
  0.93985444 0.93985444 0.93985444 0.93985444 0.93985444 0.93985444
  0.93985444 0.93985444 0.93985444 0.93985444 0.93985444 0.93985444
  0.93985444 0.93985444 0.93985444 0.93985444 0.93985444 0.93985444
  0.93985444 0.93985444]]","[[0.93985444 0.93985444 0.93985444 0.93985444 0.93985444 0.93985444
  0.93985444 0.93985444 0.93985444 0.93985444 0.93985444 0.93985444
  0.93985444 0.93985444 0.93985444 0.93985444 0.93985444 0.93985444
  0.93985444 0.93985444 0.93985444 0.93985444 0.93985444 0.93985444
  0.93985444 0.93985444 0.93985444 0.93985444 0.93985444 0.93985444
  0.93985444 0.93985444]]","[[0.93985444 0.93985444 0.93985444 0.93985444 0.93985444 0.93985444
  0.93985444 0.93985444 0.93985444 0.93985444 0.93985444 0.93985444
  0.93985444 0.93985444 0.93985444 0.93985444 0.93985444 0.93985444
  0.93985444 0.93985444 0.93985444 0.93985444 0.93985444 0.93985444
  0.93985444 0.93985444 0.93985444 0.93985444 0.93985444 0.93985444
  0.93985444 0.93985444]]"
"[[0.93887671 0.93887671 0.93887671 0.93887671 0.93887671 0.93887671
  0.93887671 0.93887671 0.93887671 0.93887671 0.93887671 0.93887671
  0.93887671 0.93887671 0.93887671 0.93887671 0.93887671 0.93887671
  0.93887671 0.93887671 0.93887671 0.93887671 0.93887671 0.93887671
  0.93887671 0.93887671 0.93887671 0.93887671 0.93887671 0.93887671
  0.93887671 0.93887671]]","[[0.93887671 0.93887671 0.93887671 0.93887671 0.93887671 0.93887671
  0.93887671 0.93887671 0.93887671 0.93887671 0.93887671 0.93887671
  0.93887671 0.93887671 0.93887671 0.93887671 0.93887671 0.93887671
  0.93887671 0.93887671 0.93887671 0.93887671 0.93887671 0.93887671
  0.93887671 0.93887671 0.93887671 0.93887671 0.93887671 0.93887671
  0.93887671 0.93887671]]","[[0.93887671 0.93887671 0.93887671 0.93887671 0.93887671 0.93887671
  0.93887671 0.93887671 0.93887671 0.93887671 0.93887671 0.93887671
  0.93887671 0.93887671 0.93887671 0.93887671 0.93887671 0.93887671
  0.93887671 0.93887671 0.93887671 0.93887671 0.93887671 0.93887671
  0.93887671 0.93887671 0.93887671 0.93887671 0.93887671 0.93887671
  0.93887671 0.93887671]]"
"[[0.92863407 0.92863407 0.92863407 0.92863407 0.92863407 0.92863407
  0.92863407 0.92863407 0.92863407 0.92863407 0.92863407 0.92863407
  0.92863407 0.92863407 0.92863407 0.92863407 0.92863407 0.92863407
  0.92863407 0.92863407 0.92863407 0.92863407 0.92863407 0.92863407
  0.92863407 0.92863407 0.92863407 0.92863407 0.92863407 0.92863407
  0.92863407 0.92863407]]","[[0.92863407 0.92863407 0.92863407 0.92863407 0.92863407 0.92863407
  0.92863407 0.92863407 0.92863407 0.92863407 0.92863407 0.92863407
  0.92863407 0.92863407 0.92863407 0.92863407 0.92863407 0.92863407
  0.92863407 0.92863407 0.92863407 0.92863407 0.92863407 0.92863407
  0.92863407 0.92863407 0.92863407 0.92863407 0.92863407 0.92863407
  0.92863407 0.92863407]]","[[0.92863407 0.92863407 0.92863407 0.92863407 0.92863407 0.92863407
  0.92863407 0.92863407 0.92863407 0.92863407 0.92863407 0.92863407
  0.92863407 0.92863407 0.92863407 0.92863407 0.92863407 0.92863407
  0.92863407 0.92863407 0.92863407 0.92863407 0.92863407 0.92863407
  0.92863407 0.92863407 0.92863407 0.92863407 0.92863407 0.92863407
  0.92863407 0.92863407]]"
"[[0.93252546 0.93252546 0.93252546 0.93252546 0.93252546 0.93252546
  0.93252546 0.93252546 0.93252546 0.93252546 0.93252546 0.93252546
  0.93252546 0.93252546 0.93252546 0.93252546 0.93252546 0.93252546
  0.93252546 0.93252546 0.93252546 0.93252546 0.93252546 0.93252546
  0.93252546 0.93252546 0.93252546 0.93252546 0.93252546 0.93252546
  0.93252546 0.93252546]]","[[0.93252546 0.93252546 0.93252546 0.93252546 0.93252546 0.93252546
  0.93252546 0.93252546 0.93252546 0.93252546 0.93252546 0.93252546
  0.93252546 0.93252546 0.93252546 0.93252546 0.93252546 0.93252546
  0.93252546 0.93252546 0.93252546 0.93252546 0.93252546 0.93252546
  0.93252546 0.93252546 0.93252546 0.93252546 0.93252546 0.93252546
  0.93252546 0.93252546]]","[[0.93252546 0.93252546 0.93252546 0.93252546 0.93252546 0.93252546
  0.93252546 0.93252546 0.93252546 0.93252546 0.93252546 0.93252546
  0.93252546 0.93252546 0.93252546 0.93252546 0.93252546 0.93252546
  0.93252546 0.93252546 0.93252546 0.93252546 0.93252546 0.93252546
  0.93252546 0.93252546 0.93252546 0.93252546 0.93252546 0.93252546
  0.93252546 0.93252546]]"
"[[0.93700076 0.93700076 0.93700076 0.93700076 0.93700076 0.93700076
  0.93700076 0.93700076 0.93700076 0.93700076 0.93700076 0.93700076
  0.93700076 0.93700076 0.93700076 0.93700076 0.93700076 0.93700076
  0.93700076 0.93700076 0.93700076 0.93700076 0.93700076 0.93700076
  0.93700076 0.93700076 0.93700076 0.93700076 0.93700076 0.93700076
  0.93700076 0.93700076]]","[[0.93700076 0.93700076 0.93700076 0.93700076 0.93700076 0.93700076
  0.93700076 0.93700076 0.93700076 0.93700076 0.93700076 0.93700076
  0.93700076 0.93700076 0.93700076 0.93700076 0.93700076 0.93700076
  0.93700076 0.93700076 0.93700076 0.93700076 0.93700076 0.93700076
  0.93700076 0.93700076 0.93700076 0.93700076 0.93700076 0.93700076
  0.93700076 0.93700076]]","[[0.93700076 0.93700076 0.93700076 0.93700076 0.93700076 0.93700076
  0.93700076 0.93700076 0.93700076 0.93700076 0.93700076 0.93700076
  0.93700076 0.93700076 0.93700076 0.93700076 0.93700076 0.93700076
  0.93700076 0.93700076 0.93700076 0.93700076 0.93700076 0.93700076
  0.93700076 0.93700076 0.93700076 0.93700076 0.93700076 0.93700076
  0.93700076 0.93700076]]"
"[[0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424
  0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424
  0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424
  0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424
  0.9361424 0.9361424 0.9361424 0.9361424]]","[[0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424
  0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424
  0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424
  0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424
  0.9361424 0.9361424 0.9361424 0.9361424]]","[[0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424
  0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424
  0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424
  0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424 0.9361424
  0.9361424 0.9361424 0.9361424 0.9361424]]"
"[[0.93539409 0.93539409 0.93539409 0.93539409 0.93539409 0.93539409
  0.93539409 0.93539409 0.93539409 0.93539409 0.93539409 0.93539409
  0.93539409 0.93539409 0.93539409 0.93539409 0.93539409 0.93539409
  0.93539409 0.93539409 0.93539409 0.93539409 0.93539409 0.93539409
  0.93539409 0.93539409 0.93539409 0.93539409 0.93539409 0.93539409
  0.93539409 0.93539409]]","[[0.93539409 0.93539409 0.93539409 0.93539409 0.93539409 0.93539409
  0.93539409 0.93539409 0.93539409 0.93539409 0.93539409 0.93539409
  0.93539409 0.93539409 0.93539409 0.93539409 0.93539409 0.93539409
  0.93539409 0.93539409 0.93539409 0.93539409 0.93539409 0.93539409
  0.93539409 0.93539409 0.93539409 0.93539409 0.93539409 0.93539409
  0.93539409 0.93539409]]","[[0.93539409 0.93539409 0.93539409 0.93539409 0.93539409 0.93539409
  0.93539409 0.93539409 0.93539409 0.93539409 0.93539409 0.93539409
  0.93539409 0.93539409 0.93539409 0.93539409 0.93539409 0.93539409
  0.93539409 0.93539409 0.93539409 0.93539409 0.93539409 0.93539409
  0.93539409 0.93539409 0.93539409 0.93539409 0.93539409 0.93539409
  0.93539409 0.93539409]]"
"[[0.93165425 0.93165425 0.93165425 0.93165425 0.93165425 0.93165425
  0.93165425 0.93165425 0.93165425 0.93165425 0.93165425 0.93165425
  0.93165425 0.93165425 0.93165425 0.93165425 0.93165425 0.93165425
  0.93165425 0.93165425 0.93165425 0.93165425 0.93165425 0.93165425
  0.93165425 0.93165425 0.93165425 0.93165425 0.93165425 0.93165425
  0.93165425 0.93165425]]","[[0.93165425 0.93165425 0.93165425 0.93165425 0.93165425 0.93165425
  0.93165425 0.93165425 0.93165425 0.93165425 0.93165425 0.93165425
  0.93165425 0.93165425 0.93165425 0.93165425 0.93165425 0.93165425
  0.93165425 0.93165425 0.93165425 0.93165425 0.93165425 0.93165425
  0.93165425 0.93165425 0.93165425 0.93165425 0.93165425 0.93165425
  0.93165425 0.93165425]]","[[0.93165425 0.93165425 0.93165425 0.93165425 0.93165425 0.93165425
  0.93165425 0.93165425 0.93165425 0.93165425 0.93165425 0.93165425
  0.93165425 0.93165425 0.93165425 0.93165425 0.93165425 0.93165425
  0.93165425 0.93165425 0.93165425 0.93165425 0.93165425 0.93165425
  0.93165425 0.93165425 0.93165425 0.93165425 0.93165425 0.93165425
  0.93165425 0.93165425]]"
"[[0.93397351 0.93397351 0.93397351 0.93397351 0.93397351 0.93397351
  0.93397351 0.93397351 0.93397351 0.93397351 0.93397351 0.93397351
  0.93397351 0.93397351 0.93397351 0.93397351 0.93397351 0.93397351
  0.93397351 0.93397351 0.93397351 0.93397351 0.93397351 0.93397351
  0.93397351 0.93397351 0.93397351 0.93397351 0.93397351 0.93397351
  0.93397351 0.93397351]]","[[0.93397351 0.93397351 0.93397351 0.93397351 0.93397351 0.93397351
  0.93397351 0.93397351 0.93397351 0.93397351 0.93397351 0.93397351
  0.93397351 0.93397351 0.93397351 0.93397351 0.93397351 0.93397351
  0.93397351 0.93397351 0.93397351 0.93397351 0.93397351 0.93397351
  0.93397351 0.93397351 0.93397351 0.93397351 0.93397351 0.93397351
  0.93397351 0.93397351]]","[[0.93397351 0.93397351 0.93397351 0.93397351 0.93397351 0.93397351
  0.93397351 0.93397351 0.93397351 0.93397351 0.93397351 0.93397351
  0.93397351 0.93397351 0.93397351 0.93397351 0.93397351 0.93397351
  0.93397351 0.93397351 0.93397351 0.93397351 0.93397351 0.93397351
  0.93397351 0.93397351 0.93397351 0.93397351 0.93397351 0.93397351
  0.93397351 0.93397351]]"
"[[0.94044712 0.94044712 0.94044712 0.94044712 0.94044712 0.94044712
  0.94044712 0.94044712 0.94044712 0.94044712 0.94044712 0.94044712
  0.94044712 0.94044712 0.94044712 0.94044712 0.94044712 0.94044712
  0.94044712 0.94044712 0.94044712 0.94044712 0.94044712 0.94044712
  0.94044712 0.94044712 0.94044712 0.94044712 0.94044712 0.94044712
  0.94044712 0.94044712]]","[[0.94044712 0.94044712 0.94044712 0.94044712 0.94044712 0.94044712
  0.94044712 0.94044712 0.94044712 0.94044712 0.94044712 0.94044712
  0.94044712 0.94044712 0.94044712 0.94044712 0.94044712 0.94044712
  0.94044712 0.94044712 0.94044712 0.94044712 0.94044712 0.94044712
  0.94044712 0.94044712 0.94044712 0.94044712 0.94044712 0.94044712
  0.94044712 0.94044712]]","[[0.94044712 0.94044712 0.94044712 0.94044712 0.94044712 0.94044712
  0.94044712 0.94044712 0.94044712 0.94044712 0.94044712 0.94044712
  0.94044712 0.94044712 0.94044712 0.94044712 0.94044712 0.94044712
  0.94044712 0.94044712 0.94044712 0.94044712 0.94044712 0.94044712
  0.94044712 0.94044712 0.94044712 0.94044712 0.94044712 0.94044712
  0.94044712 0.94044712]]"
"[[0.93294001 0.93294001 0.93294001 0.93294001 0.93294001 0.93294001
  0.93294001 0.93294001 0.93294001 0.93294001 0.93294001 0.93294001
  0.93294001 0.93294001 0.93294001 0.93294001 0.93294001 0.93294001
  0.93294001 0.93294001 0.93294001 0.93294001 0.93294001 0.93294001
  0.93294001 0.93294001 0.93294001 0.93294001 0.93294001 0.93294001
  0.93294001 0.93294001]]","[[0.93294001 0.93294001 0.93294001 0.93294001 0.93294001 0.93294001
  0.93294001 0.93294001 0.93294001 0.93294001 0.93294001 0.93294001
  0.93294001 0.93294001 0.93294001 0.93294001 0.93294001 0.93294001
  0.93294001 0.93294001 0.93294001 0.93294001 0.93294001 0.93294001
  0.93294001 0.93294001 0.93294001 0.93294001 0.93294001 0.93294001
  0.93294001 0.93294001]]","[[0.93294001 0.93294001 0.93294001 0.93294001 0.93294001 0.93294001
  0.93294001 0.93294001 0.93294001 0.93294001 0.93294001 0.93294001
  0.93294001 0.93294001 0.93294001 0.93294001 0.93294001 0.93294001
  0.93294001 0.93294001 0.93294001 0.93294001 0.93294001 0.93294001
  0.93294001 0.93294001 0.93294001 0.93294001 0.93294001 0.93294001
  0.93294001 0.93294001]]"
"[[0.94475372 0.94475372 0.94475372 0.94475372 0.94475372 0.94475372
  0.94475372 0.94475372 0.94475372 0.94475372 0.94475372 0.94475372
  0.94475372 0.94475372 0.94475372 0.94475372 0.94475372 0.94475372
  0.94475372 0.94475372 0.94475372 0.94475372 0.94475372 0.94475372
  0.94475372 0.94475372 0.94475372 0.94475372 0.94475372 0.94475372
  0.94475372 0.94475372]]","[[0.94475372 0.94475372 0.94475372 0.94475372 0.94475372 0.94475372
  0.94475372 0.94475372 0.94475372 0.94475372 0.94475372 0.94475372
  0.94475372 0.94475372 0.94475372 0.94475372 0.94475372 0.94475372
  0.94475372 0.94475372 0.94475372 0.94475372 0.94475372 0.94475372
  0.94475372 0.94475372 0.94475372 0.94475372 0.94475372 0.94475372
  0.94475372 0.94475372]]","[[0.94475372 0.94475372 0.94475372 0.94475372 0.94475372 0.94475372
  0.94475372 0.94475372 0.94475372 0.94475372 0.94475372 0.94475372
  0.94475372 0.94475372 0.94475372 0.94475372 0.94475372 0.94475372
  0.94475372 0.94475372 0.94475372 0.94475372 0.94475372 0.94475372
  0.94475372 0.94475372 0.94475372 0.94475372 0.94475372 0.94475372
  0.94475372 0.94475372]]"
"[[0.93397457 0.93397457 0.93397457 0.93397457 0.93397457 0.93397457
  0.93397457 0.93397457 0.93397457 0.93397457 0.93397457 0.93397457
  0.93397457 0.93397457 0.93397457 0.93397457 0.93397457 0.93397457
  0.93397457 0.93397457 0.93397457 0.93397457 0.93397457 0.93397457
  0.93397457 0.93397457 0.93397457 0.93397457 0.93397457 0.93397457
  0.93397457 0.93397457]]","[[0.93397457 0.93397457 0.93397457 0.93397457 0.93397457 0.93397457
  0.93397457 0.93397457 0.93397457 0.93397457 0.93397457 0.93397457
  0.93397457 0.93397457 0.93397457 0.93397457 0.93397457 0.93397457
  0.93397457 0.93397457 0.93397457 0.93397457 0.93397457 0.93397457
  0.93397457 0.93397457 0.93397457 0.93397457 0.93397457 0.93397457
  0.93397457 0.93397457]]","[[0.93397457 0.93397457 0.93397457 0.93397457 0.93397457 0.93397457
  0.93397457 0.93397457 0.93397457 0.93397457 0.93397457 0.93397457
  0.93397457 0.93397457 0.93397457 0.93397457 0.93397457 0.93397457
  0.93397457 0.93397457 0.93397457 0.93397457 0.93397457 0.93397457
  0.93397457 0.93397457 0.93397457 0.93397457 0.93397457 0.93397457
  0.93397457 0.93397457]]"
"[[0.93945186 0.93945186 0.93945186 0.93945186 0.93945186 0.93945186
  0.93945186 0.93945186 0.93945186 0.93945186 0.93945186 0.93945186
  0.93945186 0.93945186 0.93945186 0.93945186 0.93945186 0.93945186
  0.93945186 0.93945186 0.93945186 0.93945186 0.93945186 0.93945186
  0.93945186 0.93945186 0.93945186 0.93945186 0.93945186 0.93945186
  0.93945186 0.93945186]]","[[0.93945186 0.93945186 0.93945186 0.93945186 0.93945186 0.93945186
  0.93945186 0.93945186 0.93945186 0.93945186 0.93945186 0.93945186
  0.93945186 0.93945186 0.93945186 0.93945186 0.93945186 0.93945186
  0.93945186 0.93945186 0.93945186 0.93945186 0.93945186 0.93945186
  0.93945186 0.93945186 0.93945186 0.93945186 0.93945186 0.93945186
  0.93945186 0.93945186]]","[[0.93945186 0.93945186 0.93945186 0.93945186 0.93945186 0.93945186
  0.93945186 0.93945186 0.93945186 0.93945186 0.93945186 0.93945186
  0.93945186 0.93945186 0.93945186 0.93945186 0.93945186 0.93945186
  0.93945186 0.93945186 0.93945186 0.93945186 0.93945186 0.93945186
  0.93945186 0.93945186 0.93945186 0.93945186 0.93945186 0.93945186
  0.93945186 0.93945186]]"
