未来一天内小区平均用户的w,未来一天内小区PDCP流量的w,未来一天内小区平均激活用户数的w
"[[0.94439866 0.94439866 0.94439866 0.94439866 0.94439866 0.94439866
  0.94439866 0.94439866 0.94439866 0.94439866 0.94439866 0.94439866
  0.94439866 0.94439866 0.94439866 0.94439866 0.94439866 0.94439866
  0.94439866 0.94439866 0.94439866 0.94439866 0.94439866 0.94439866
  0.94439866 0.94439866 0.94439866 0.94439866 0.94439866 0.94439866
  0.94439866 0.94439866]]","[[0.94439866 0.94439866 0.94439866 0.94439866 0.94439866 0.94439866
  0.94439866 0.94439866 0.94439866 0.94439866 0.94439866 0.94439866
  0.94439866 0.94439866 0.94439866 0.94439866 0.94439866 0.94439866
  0.94439866 0.94439866 0.94439866 0.94439866 0.94439866 0.94439866
  0.94439866 0.94439866 0.94439866 0.94439866 0.94439866 0.94439866
  0.94439866 0.94439866]]","[[0.94439866 0.94439866 0.94439866 0.94439866 0.94439866 0.94439866
  0.94439866 0.94439866 0.94439866 0.94439866 0.94439866 0.94439866
  0.94439866 0.94439866 0.94439866 0.94439866 0.94439866 0.94439866
  0.94439866 0.94439866 0.94439866 0.94439866 0.94439866 0.94439866
  0.94439866 0.94439866 0.94439866 0.94439866 0.94439866 0.94439866
  0.94439866 0.94439866]]"
"[[0.93488781 0.93488781 0.93488781 0.93488781 0.93488781 0.93488781
  0.93488781 0.93488781 0.93488781 0.93488781 0.93488781 0.93488781
  0.93488781 0.93488781 0.93488781 0.93488781 0.93488781 0.93488781
  0.93488781 0.93488781 0.93488781 0.93488781 0.93488781 0.93488781
  0.93488781 0.93488781 0.93488781 0.93488781 0.93488781 0.93488781
  0.93488781 0.93488781]]","[[0.93488781 0.93488781 0.93488781 0.93488781 0.93488781 0.93488781
  0.93488781 0.93488781 0.93488781 0.93488781 0.93488781 0.93488781
  0.93488781 0.93488781 0.93488781 0.93488781 0.93488781 0.93488781
  0.93488781 0.93488781 0.93488781 0.93488781 0.93488781 0.93488781
  0.93488781 0.93488781 0.93488781 0.93488781 0.93488781 0.93488781
  0.93488781 0.93488781]]","[[0.93488781 0.93488781 0.93488781 0.93488781 0.93488781 0.93488781
  0.93488781 0.93488781 0.93488781 0.93488781 0.93488781 0.93488781
  0.93488781 0.93488781 0.93488781 0.93488781 0.93488781 0.93488781
  0.93488781 0.93488781 0.93488781 0.93488781 0.93488781 0.93488781
  0.93488781 0.93488781 0.93488781 0.93488781 0.93488781 0.93488781
  0.93488781 0.93488781]]"
"[[0.94144231 0.94144231 0.94144231 0.94144231 0.94144231 0.94144231
  0.94144231 0.94144231 0.94144231 0.94144231 0.94144231 0.94144231
  0.94144231 0.94144231 0.94144231 0.94144231 0.94144231 0.94144231
  0.94144231 0.94144231 0.94144231 0.94144231 0.94144231 0.94144231
  0.94144231 0.94144231 0.94144231 0.94144231 0.94144231 0.94144231
  0.94144231 0.94144231]]","[[0.94144231 0.94144231 0.94144231 0.94144231 0.94144231 0.94144231
  0.94144231 0.94144231 0.94144231 0.94144231 0.94144231 0.94144231
  0.94144231 0.94144231 0.94144231 0.94144231 0.94144231 0.94144231
  0.94144231 0.94144231 0.94144231 0.94144231 0.94144231 0.94144231
  0.94144231 0.94144231 0.94144231 0.94144231 0.94144231 0.94144231
  0.94144231 0.94144231]]","[[0.94144231 0.94144231 0.94144231 0.94144231 0.94144231 0.94144231
  0.94144231 0.94144231 0.94144231 0.94144231 0.94144231 0.94144231
  0.94144231 0.94144231 0.94144231 0.94144231 0.94144231 0.94144231
  0.94144231 0.94144231 0.94144231 0.94144231 0.94144231 0.94144231
  0.94144231 0.94144231 0.94144231 0.94144231 0.94144231 0.94144231
  0.94144231 0.94144231]]"
"[[0.92959664 0.92959664 0.92959664 0.92959664 0.92959664 0.92959664
  0.92959664 0.92959664 0.92959664 0.92959664 0.92959664 0.92959664
  0.92959664 0.92959664 0.92959664 0.92959664 0.92959664 0.92959664
  0.92959664 0.92959664 0.92959664 0.92959664 0.92959664 0.92959664
  0.92959664 0.92959664 0.92959664 0.92959664 0.92959664 0.92959664
  0.92959664 0.92959664]]","[[0.92959664 0.92959664 0.92959664 0.92959664 0.92959664 0.92959664
  0.92959664 0.92959664 0.92959664 0.92959664 0.92959664 0.92959664
  0.92959664 0.92959664 0.92959664 0.92959664 0.92959664 0.92959664
  0.92959664 0.92959664 0.92959664 0.92959664 0.92959664 0.92959664
  0.92959664 0.92959664 0.92959664 0.92959664 0.92959664 0.92959664
  0.92959664 0.92959664]]","[[0.92959664 0.92959664 0.92959664 0.92959664 0.92959664 0.92959664
  0.92959664 0.92959664 0.92959664 0.92959664 0.92959664 0.92959664
  0.92959664 0.92959664 0.92959664 0.92959664 0.92959664 0.92959664
  0.92959664 0.92959664 0.92959664 0.92959664 0.92959664 0.92959664
  0.92959664 0.92959664 0.92959664 0.92959664 0.92959664 0.92959664
  0.92959664 0.92959664]]"
"[[0.93671573 0.93671573 0.93671573 0.93671573 0.93671573 0.93671573
  0.93671573 0.93671573 0.93671573 0.93671573 0.93671573 0.93671573
  0.93671573 0.93671573 0.93671573 0.93671573 0.93671573 0.93671573
  0.93671573 0.93671573 0.93671573 0.93671573 0.93671573 0.93671573
  0.93671573 0.93671573 0.93671573 0.93671573 0.93671573 0.93671573
  0.93671573 0.93671573]]","[[0.93671573 0.93671573 0.93671573 0.93671573 0.93671573 0.93671573
  0.93671573 0.93671573 0.93671573 0.93671573 0.93671573 0.93671573
  0.93671573 0.93671573 0.93671573 0.93671573 0.93671573 0.93671573
  0.93671573 0.93671573 0.93671573 0.93671573 0.93671573 0.93671573
  0.93671573 0.93671573 0.93671573 0.93671573 0.93671573 0.93671573
  0.93671573 0.93671573]]","[[0.93671573 0.93671573 0.93671573 0.93671573 0.93671573 0.93671573
  0.93671573 0.93671573 0.93671573 0.93671573 0.93671573 0.93671573
  0.93671573 0.93671573 0.93671573 0.93671573 0.93671573 0.93671573
  0.93671573 0.93671573 0.93671573 0.93671573 0.93671573 0.93671573
  0.93671573 0.93671573 0.93671573 0.93671573 0.93671573 0.93671573
  0.93671573 0.93671573]]"
"[[0.93769586 0.93769586 0.93769586 0.93769586 0.93769586 0.93769586
  0.93769586 0.93769586 0.93769586 0.93769586 0.93769586 0.93769586
  0.93769586 0.93769586 0.93769586 0.93769586 0.93769586 0.93769586
  0.93769586 0.93769586 0.93769586 0.93769586 0.93769586 0.93769586
  0.93769586 0.93769586 0.93769586 0.93769586 0.93769586 0.93769586
  0.93769586 0.93769586]]","[[0.93769586 0.93769586 0.93769586 0.93769586 0.93769586 0.93769586
  0.93769586 0.93769586 0.93769586 0.93769586 0.93769586 0.93769586
  0.93769586 0.93769586 0.93769586 0.93769586 0.93769586 0.93769586
  0.93769586 0.93769586 0.93769586 0.93769586 0.93769586 0.93769586
  0.93769586 0.93769586 0.93769586 0.93769586 0.93769586 0.93769586
  0.93769586 0.93769586]]","[[0.93769586 0.93769586 0.93769586 0.93769586 0.93769586 0.93769586
  0.93769586 0.93769586 0.93769586 0.93769586 0.93769586 0.93769586
  0.93769586 0.93769586 0.93769586 0.93769586 0.93769586 0.93769586
  0.93769586 0.93769586 0.93769586 0.93769586 0.93769586 0.93769586
  0.93769586 0.93769586 0.93769586 0.93769586 0.93769586 0.93769586
  0.93769586 0.93769586]]"
"[[0.93944588 0.93944588 0.93944588 0.93944588 0.93944588 0.93944588
  0.93944588 0.93944588 0.93944588 0.93944588 0.93944588 0.93944588
  0.93944588 0.93944588 0.93944588 0.93944588 0.93944588 0.93944588
  0.93944588 0.93944588 0.93944588 0.93944588 0.93944588 0.93944588
  0.93944588 0.93944588 0.93944588 0.93944588 0.93944588 0.93944588
  0.93944588 0.93944588]]","[[0.93944588 0.93944588 0.93944588 0.93944588 0.93944588 0.93944588
  0.93944588 0.93944588 0.93944588 0.93944588 0.93944588 0.93944588
  0.93944588 0.93944588 0.93944588 0.93944588 0.93944588 0.93944588
  0.93944588 0.93944588 0.93944588 0.93944588 0.93944588 0.93944588
  0.93944588 0.93944588 0.93944588 0.93944588 0.93944588 0.93944588
  0.93944588 0.93944588]]","[[0.93944588 0.93944588 0.93944588 0.93944588 0.93944588 0.93944588
  0.93944588 0.93944588 0.93944588 0.93944588 0.93944588 0.93944588
  0.93944588 0.93944588 0.93944588 0.93944588 0.93944588 0.93944588
  0.93944588 0.93944588 0.93944588 0.93944588 0.93944588 0.93944588
  0.93944588 0.93944588 0.93944588 0.93944588 0.93944588 0.93944588
  0.93944588 0.93944588]]"
"[[0.93480287 0.93480287 0.93480287 0.93480287 0.93480287 0.93480287
  0.93480287 0.93480287 0.93480287 0.93480287 0.93480287 0.93480287
  0.93480287 0.93480287 0.93480287 0.93480287 0.93480287 0.93480287
  0.93480287 0.93480287 0.93480287 0.93480287 0.93480287 0.93480287
  0.93480287 0.93480287 0.93480287 0.93480287 0.93480287 0.93480287
  0.93480287 0.93480287]]","[[0.93480287 0.93480287 0.93480287 0.93480287 0.93480287 0.93480287
  0.93480287 0.93480287 0.93480287 0.93480287 0.93480287 0.93480287
  0.93480287 0.93480287 0.93480287 0.93480287 0.93480287 0.93480287
  0.93480287 0.93480287 0.93480287 0.93480287 0.93480287 0.93480287
  0.93480287 0.93480287 0.93480287 0.93480287 0.93480287 0.93480287
  0.93480287 0.93480287]]","[[0.93480287 0.93480287 0.93480287 0.93480287 0.93480287 0.93480287
  0.93480287 0.93480287 0.93480287 0.93480287 0.93480287 0.93480287
  0.93480287 0.93480287 0.93480287 0.93480287 0.93480287 0.93480287
  0.93480287 0.93480287 0.93480287 0.93480287 0.93480287 0.93480287
  0.93480287 0.93480287 0.93480287 0.93480287 0.93480287 0.93480287
  0.93480287 0.93480287]]"
"[[0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619
  0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619
  0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619
  0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619
  0.9393619 0.9393619 0.9393619 0.9393619]]","[[0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619
  0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619
  0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619
  0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619
  0.9393619 0.9393619 0.9393619 0.9393619]]","[[0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619
  0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619
  0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619
  0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619 0.9393619
  0.9393619 0.9393619 0.9393619 0.9393619]]"
"[[0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516
  0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516
  0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516
  0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516
  0.9408516 0.9408516 0.9408516 0.9408516]]","[[0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516
  0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516
  0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516
  0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516
  0.9408516 0.9408516 0.9408516 0.9408516]]","[[0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516
  0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516
  0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516
  0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516 0.9408516
  0.9408516 0.9408516 0.9408516 0.9408516]]"
"[[0.94312866 0.94312866 0.94312866 0.94312866 0.94312866 0.94312866
  0.94312866 0.94312866 0.94312866 0.94312866 0.94312866 0.94312866
  0.94312866 0.94312866 0.94312866 0.94312866 0.94312866 0.94312866
  0.94312866 0.94312866 0.94312866 0.94312866 0.94312866 0.94312866
  0.94312866 0.94312866 0.94312866 0.94312866 0.94312866 0.94312866
  0.94312866 0.94312866]]","[[0.94312866 0.94312866 0.94312866 0.94312866 0.94312866 0.94312866
  0.94312866 0.94312866 0.94312866 0.94312866 0.94312866 0.94312866
  0.94312866 0.94312866 0.94312866 0.94312866 0.94312866 0.94312866
  0.94312866 0.94312866 0.94312866 0.94312866 0.94312866 0.94312866
  0.94312866 0.94312866 0.94312866 0.94312866 0.94312866 0.94312866
  0.94312866 0.94312866]]","[[0.94312866 0.94312866 0.94312866 0.94312866 0.94312866 0.94312866
  0.94312866 0.94312866 0.94312866 0.94312866 0.94312866 0.94312866
  0.94312866 0.94312866 0.94312866 0.94312866 0.94312866 0.94312866
  0.94312866 0.94312866 0.94312866 0.94312866 0.94312866 0.94312866
  0.94312866 0.94312866 0.94312866 0.94312866 0.94312866 0.94312866
  0.94312866 0.94312866]]"
"[[0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991
  0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991
  0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991
  0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991
  0.9414991 0.9414991 0.9414991 0.9414991]]","[[0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991
  0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991
  0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991
  0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991
  0.9414991 0.9414991 0.9414991 0.9414991]]","[[0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991
  0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991
  0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991
  0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991 0.9414991
  0.9414991 0.9414991 0.9414991 0.9414991]]"
"[[0.94145376 0.94145376 0.94145376 0.94145376 0.94145376 0.94145376
  0.94145376 0.94145376 0.94145376 0.94145376 0.94145376 0.94145376
  0.94145376 0.94145376 0.94145376 0.94145376 0.94145376 0.94145376
  0.94145376 0.94145376 0.94145376 0.94145376 0.94145376 0.94145376
  0.94145376 0.94145376 0.94145376 0.94145376 0.94145376 0.94145376
  0.94145376 0.94145376]]","[[0.94145376 0.94145376 0.94145376 0.94145376 0.94145376 0.94145376
  0.94145376 0.94145376 0.94145376 0.94145376 0.94145376 0.94145376
  0.94145376 0.94145376 0.94145376 0.94145376 0.94145376 0.94145376
  0.94145376 0.94145376 0.94145376 0.94145376 0.94145376 0.94145376
  0.94145376 0.94145376 0.94145376 0.94145376 0.94145376 0.94145376
  0.94145376 0.94145376]]","[[0.94145376 0.94145376 0.94145376 0.94145376 0.94145376 0.94145376
  0.94145376 0.94145376 0.94145376 0.94145376 0.94145376 0.94145376
  0.94145376 0.94145376 0.94145376 0.94145376 0.94145376 0.94145376
  0.94145376 0.94145376 0.94145376 0.94145376 0.94145376 0.94145376
  0.94145376 0.94145376 0.94145376 0.94145376 0.94145376 0.94145376
  0.94145376 0.94145376]]"
"[[0.94257196 0.94257196 0.94257196 0.94257196 0.94257196 0.94257196
  0.94257196 0.94257196 0.94257196 0.94257196 0.94257196 0.94257196
  0.94257196 0.94257196 0.94257196 0.94257196 0.94257196 0.94257196
  0.94257196 0.94257196 0.94257196 0.94257196 0.94257196 0.94257196
  0.94257196 0.94257196 0.94257196 0.94257196 0.94257196 0.94257196
  0.94257196 0.94257196]]","[[0.94257196 0.94257196 0.94257196 0.94257196 0.94257196 0.94257196
  0.94257196 0.94257196 0.94257196 0.94257196 0.94257196 0.94257196
  0.94257196 0.94257196 0.94257196 0.94257196 0.94257196 0.94257196
  0.94257196 0.94257196 0.94257196 0.94257196 0.94257196 0.94257196
  0.94257196 0.94257196 0.94257196 0.94257196 0.94257196 0.94257196
  0.94257196 0.94257196]]","[[0.94257196 0.94257196 0.94257196 0.94257196 0.94257196 0.94257196
  0.94257196 0.94257196 0.94257196 0.94257196 0.94257196 0.94257196
  0.94257196 0.94257196 0.94257196 0.94257196 0.94257196 0.94257196
  0.94257196 0.94257196 0.94257196 0.94257196 0.94257196 0.94257196
  0.94257196 0.94257196 0.94257196 0.94257196 0.94257196 0.94257196
  0.94257196 0.94257196]]"
"[[0.93446593 0.93446593 0.93446593 0.93446593 0.93446593 0.93446593
  0.93446593 0.93446593 0.93446593 0.93446593 0.93446593 0.93446593
  0.93446593 0.93446593 0.93446593 0.93446593 0.93446593 0.93446593
  0.93446593 0.93446593 0.93446593 0.93446593 0.93446593 0.93446593
  0.93446593 0.93446593 0.93446593 0.93446593 0.93446593 0.93446593
  0.93446593 0.93446593]]","[[0.93446593 0.93446593 0.93446593 0.93446593 0.93446593 0.93446593
  0.93446593 0.93446593 0.93446593 0.93446593 0.93446593 0.93446593
  0.93446593 0.93446593 0.93446593 0.93446593 0.93446593 0.93446593
  0.93446593 0.93446593 0.93446593 0.93446593 0.93446593 0.93446593
  0.93446593 0.93446593 0.93446593 0.93446593 0.93446593 0.93446593
  0.93446593 0.93446593]]","[[0.93446593 0.93446593 0.93446593 0.93446593 0.93446593 0.93446593
  0.93446593 0.93446593 0.93446593 0.93446593 0.93446593 0.93446593
  0.93446593 0.93446593 0.93446593 0.93446593 0.93446593 0.93446593
  0.93446593 0.93446593 0.93446593 0.93446593 0.93446593 0.93446593
  0.93446593 0.93446593 0.93446593 0.93446593 0.93446593 0.93446593
  0.93446593 0.93446593]]"
"[[0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068
  0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068
  0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068
  0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068
  0.9387068 0.9387068 0.9387068 0.9387068]]","[[0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068
  0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068
  0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068
  0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068
  0.9387068 0.9387068 0.9387068 0.9387068]]","[[0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068
  0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068
  0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068
  0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068 0.9387068
  0.9387068 0.9387068 0.9387068 0.9387068]]"
"[[0.94059219 0.94059219 0.94059219 0.94059219 0.94059219 0.94059219
  0.94059219 0.94059219 0.94059219 0.94059219 0.94059219 0.94059219
  0.94059219 0.94059219 0.94059219 0.94059219 0.94059219 0.94059219
  0.94059219 0.94059219 0.94059219 0.94059219 0.94059219 0.94059219
  0.94059219 0.94059219 0.94059219 0.94059219 0.94059219 0.94059219
  0.94059219 0.94059219]]","[[0.94059219 0.94059219 0.94059219 0.94059219 0.94059219 0.94059219
  0.94059219 0.94059219 0.94059219 0.94059219 0.94059219 0.94059219
  0.94059219 0.94059219 0.94059219 0.94059219 0.94059219 0.94059219
  0.94059219 0.94059219 0.94059219 0.94059219 0.94059219 0.94059219
  0.94059219 0.94059219 0.94059219 0.94059219 0.94059219 0.94059219
  0.94059219 0.94059219]]","[[0.94059219 0.94059219 0.94059219 0.94059219 0.94059219 0.94059219
  0.94059219 0.94059219 0.94059219 0.94059219 0.94059219 0.94059219
  0.94059219 0.94059219 0.94059219 0.94059219 0.94059219 0.94059219
  0.94059219 0.94059219 0.94059219 0.94059219 0.94059219 0.94059219
  0.94059219 0.94059219 0.94059219 0.94059219 0.94059219 0.94059219
  0.94059219 0.94059219]]"
"[[-0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052
  -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052
  -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052
  -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052]]","[[-0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052
  -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052
  -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052
  -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052]]","[[-0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052
  -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052
  -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052
  -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052 -0.00052]]"
